"2023-07-28 04:29 pm;","Viral News News: The India-Pakistan clash during the ODI World Cup scheduled on October 15 could be preponed by a day due to Navratri festivities ...
Read Full Article on https://m.timesofindia.com/viral-news/chuna-laga-diya-possible-preponement-of-india-pakistan-world-cup-match-triggers-memefest/articleshow/102169035.cms
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://m.timesofindia.com/viral-news/chuna-laga-diya-possible-preponement-of-india-pakistan-world-cup-match-triggers-memefest/articleshow/102169035.cms",
"2023-07-28 05:14 pm;","Football News: The football draw for the Hangzhou Asian Games was conducted on Thursday, and the Indian men's football team has been placed in ...
Read Full Article on https://m.timesofindia.com/sports/football/top-stories/india-clubbed-with-china-bangladesh-myanmar-in-mens-draw-thailand-chinese-taipei-in-womens-football/articleshow/102170397.cms
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://m.timesofindia.com/sports/football/top-stories/india-clubbed-with-china-bangladesh-myanmar-in-mens-draw-thailand-chinese-taipei-in-womens-football/articleshow/102170397.cms",
"2023-07-28 05:59 pm;","Brian Armstrong said that voting Yes to the bill would protect innovation and national security in the United States. 677 Total views.
Read Full Article on https://cointelegraph.com/news/crypto-coinbase-ceo-to-americans-urge-reps-to-vote-yes-on-crypto-regulatory-clarity-bills
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://cointelegraph.com/news/crypto-coinbase-ceo-to-americans-urge-reps-to-vote-yes-on-crypto-regulatory-clarity-bills",
"2023-07-28 06:44 pm;","President and CEO SEMI Shri Ajit Minocha said that for the first time in India's history, geopolitics, domestic politics and private secret ...
Read Full Article on https://indiaeducationdiary.in/prime-minister-narendra-modi-inaugurates-semicon-india-2023-conclave-in-gujarat-says-semiconductor-industry-has-faith-in-india-because-of-massive-talent-pool/
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://indiaeducationdiary.in/prime-minister-narendra-modi-inaugurates-semicon-india-2023-conclave-in-gujarat-says-semiconductor-industry-has-faith-in-india-because-of-massive-talent-pool/",
"2023-07-28 07:29 pm;","On July 27th, 2023, Charg  d'Affaires a.i. of Chinese Embassy in India Ma Jia published an article entitled  The SCO is a success story that can ...
Read Full Article on http://in.china-embassy.gov.cn/eng/embassy_news/202307/t20230727_11118623.htm
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","http://in.china-embassy.gov.cn/eng/embassy_news/202307/t20230727_11118623.htm",
"2023-07-28 08:14 pm;","Eric Schmidt- 'Foreign Affairs'- Innovation Power: Why Technology Will Define the Future of Geopolitics. Vijay Gokhale- 'The Long Game'  Vintage 2021 .
Read Full Article on http://www.indiandefencereview.com/news/the-india-china-relationship-the-way-forward/
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","http://www.indiandefencereview.com/news/the-india-china-relationship-the-way-forward/",
"2023-07-28 08:59 pm;","Prime Minister Narendra Modi inaugurated 'Semicon India 2023', ... For the first time, geopolitics, domestic policies and private sector capacity ...
Read Full Article on https://www.republicworld.com/business-news/india-business/india-all-set-to-become-a-vibrant-semiconductor-ecosystem-pm-modi-articleshow.html
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.republicworld.com/business-news/india-business/india-all-set-to-become-a-vibrant-semiconductor-ecosystem-pm-modi-articleshow.html",
"2023-07-28 09:44 pm;","India has lodged a strong protest with the Chinese side for issuing stapled visas to three players of India's Wushu team.
Read Full Article on https://www.tribuneindia.com/news/nation/unacceptable-india-tells-china-over-stapled-visas-529562
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.tribuneindia.com/news/nation/unacceptable-india-tells-china-over-stapled-visas-529562",
"2023-07-28 10:29 pm;","The practice of issuing visas on loose sheets of paper has been seen as China's way of questioning India's sovereignty.
Read Full Article on https://www.zawya.com/en/world/indian-sub-continent/india-lodges-strong-protest-with-china-over-stapled-visas-uubs81c8
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.zawya.com/en/world/indian-sub-continent/india-lodges-strong-protest-with-china-over-stapled-visas-uubs81c8",
"2023-07-28 11:14 pm;","India is on track to becoming a key player in the global semiconductor supply chain in the next decade with USD 10 billion of incentives and ...
Read Full Article on https://www.ndtv.com/india-news/india-to-do-in-10-years-what-china-couldnt-in-30-junior-it-minister-on-semiconductors-4244931
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.ndtv.com/india-news/india-to-do-in-10-years-what-china-couldnt-in-30-junior-it-minister-on-semiconductors-4244931",
"2023-07-28 11:59 pm;","India Today YouTube channel offers latest news videos on Politics, ... Gravitas: Wang Yi returns as China's foreign Minister   Is Xi Jinping ...
Read Full Article on https://www.youtube.com/watch?v=qUQaiKIsXfk
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.youtube.com/watch?v=qUQaiKIsXfk",
"2023-07-29 12:44 am;","Diversifying production to Thailand, India, Vietnam is both vital ... is the author of 'Watershed 1967: India's Forgotten Victory Over China' and ...
Read Full Article on https://timesofindia.indiatimes.com/blogs/voices/the-world-needs-a-contingency-plan-for-a-taiwan-war-chinese-invasion-will-mean-capture-of-90-of-the-worlds-advanced-semiconductor-chip-supply-diversifying-production-to-thailand-india-vie/
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://timesofindia.indiatimes.com/blogs/voices/the-world-needs-a-contingency-plan-for-a-taiwan-war-chinese-invasion-will-mean-capture-of-90-of-the-worlds-advanced-semiconductor-chip-supply-diversifying-production-to-thailand-india-vie/",
"2023-07-29 01:29 am;","Ryan Graves, David Grusch, and Retired Commander David Fravor are sworn in to testify during a House Subcommittee on National Security, ...
Read Full Article on https://www.indiatoday.in/amp/world/story/us-ufo-program-congressional-hearing-david-grusch-alien-craft-non-human-pilots-key-revelations-2412424-2023-07-27
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.indiatoday.in/amp/world/story/us-ufo-program-congressional-hearing-david-grusch-alien-craft-non-human-pilots-key-revelations-2412424-2023-07-27",
"2023-07-29 02:14 am;","Gandhinagar  Gujarat   India , July 28  ANI : With a focus on ...  For the first time in India's history, geopolitics, domestic policies, ...
Read Full Article on https://www.aninews.in/news/business/business/semiconindia-2023-kicks-off-global-chipmakers-converge-in-gujarat-to-tap-opportunities20230728142808
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.aninews.in/news/business/business/semiconindia-2023-kicks-off-global-chipmakers-converge-in-gujarat-to-tap-opportunities20230728142808",
"2023-07-29 02:59 am;","China is back to its old tricks. Xi Jinping is now trying to speed up engagement with Bhutan to negotiate a settlement for its illegal gains.
Read Full Article on https://www.youtube.com/watch?v=tfqI5JUA33Q
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://www.youtube.com/watch?v=tfqI5JUA33Q",
"2023-07-29 03:44 am;","India is Poised to be the global beneficiary of capital flight from China. A look at the economic landscape tells a story of potential.
Read Full Article on https://grizzle.com/china-is-uninvestable-indias-time-has-come/
#geopolitics#TheAsiaHawk","","","Facebook","The Asia Hawk","","","","","","2023-07-28-15-44-00-357","https://grizzle.com/china-is-uninvestable-indias-time-has-come/",
