"2023-07-18 03:44 PM;","Deaths of 4 women found in 3 months are linked, Oregon officials say - NBC News
From left, Kristin Smith, Bridget Web From left, Kristin Smith, Bridget Webster, Charity Perry, Ashley Real.Portland Police Bureau  Polk County ...
More Info. 
https://www.nbcnews.com/news/us-news/4-oregon-women-found-dead-near-portland-rcna94790
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://www.nbcnews.com/news/us-news/4-oregon-women-found-dead-near-portland-rcna94790",
"2023-07-18 06:02 PM;","WormGPT: ChatGPT's evil twin should have us all deeply concerned - Laptop Mag
There's a new AI in town   WormGPT, and unlike Chat GPT, Bing Chat, or Bard, it's not here to make your life any easier.
More Info. 
https://www.laptopmag.com/news/wormgpt-chatgpts-evil-twin-should-have-us-all-deeply-concerned
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://www.laptopmag.com/news/wormgpt-chatgpts-evil-twin-should-have-us-all-deeply-concerned",
"2023-07-18 08:20 PM;","WormGPT: The  unethical  ChatGPT is out - Dataconomy
A hacker has made his own maliciously inclined version of ChatGPT: Introducing WormGPT, a chatbot created to help online criminals.
More Info. 
https://dataconomy.com/2023/07/17/wormgpt-the-unethical-chatgpt-is-out/
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://dataconomy.com/2023/07/17/wormgpt-the-unethical-chatgpt-is-out/",
"2023-07-18 10:38 PM;","Billionaire co-founder of BYD uncertain about China  39 s ability to create breakthrough tech on ...
Xia Zuoquan says a lack of fundamental research and an underdeveloped capital market hurt China's chances of creating ChatGPT-like tech in the ...
More Info. 
https://www.scmp.com/tech/tech-trends/article/3227974/billionaire-co-founder-byd-uncertain-about-chinas-ability-create-breakthrough-tech-par-chatgpt
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://www.scmp.com/tech/tech-trends/article/3227974/billionaire-co-founder-byd-uncertain-about-chinas-ability-create-breakthrough-tech-par-chatgpt",
"2023-07-19 12:56 AM;","How Did You Learn About Sex Growing Up? - Cup of Jo
Talking to kids about sex, and sex-positive parenting for prudes. Also, teaching kids about consent and periods. 0 COMMENTS. WRITE A COMMENT.
More Info. 
https://cupofjo.com/2023/07/17/talking-to-kids-about-sex/
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://cupofjo.com/2023/07/17/talking-to-kids-about-sex/",
"2023-07-19 03:14 AM;","Xangle and Republic Crypto Collaborate to Boost Asian Web3 Adoption - HackRead
The strategic alliance positions both companies as catalysts for the adoption of web3 tech, driving growth and expansion across the Asian region.
More Info. 
https://www.hackread.com/xangle-republic-crypto-collaborate-web3-asia/
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://www.hackread.com/xangle-republic-crypto-collaborate-web3-asia/",
"2023-07-19 05:32 AM;","On .NET Live - Getting Started with ChatGPT in .NET - Microsoft Community Hub
We'll cover the basics of how to use ChatGPT in .NET, and show you how to build your own chat assistant using this powerful tool. You won't want to ...
More Info. 
https://techcommunity.microsoft.com/t5/net-events/on-net-live-getting-started-with-chatgpt-in-net/ev-p/3876628
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://techcommunity.microsoft.com/t5/net-events/on-net-live-getting-started-with-chatgpt-in-net/ev-p/3876628",
"2023-07-19 07:50 AM;","CertiK Becomes the First Web3 Security Auditing Firm to Achieve SOC II Type I Compliance
CertiK, a leading provider of blockchain and smart contract security solutions, is proud to announce that it has become the first Web3 security ...
More Info. 
https://martechseries.com/analytics/data-management-platforms/privacy-and-regulations/certik-becomes-the-first-web3-security-auditing-firm-to-achieve-soc-ii-type-i-compliance/
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://martechseries.com/analytics/data-management-platforms/privacy-and-regulations/certik-becomes-the-first-web3-security-auditing-firm-to-achieve-soc-ii-type-i-compliance/",
"2023-07-19 10:08 AM;","Web3 social protocol Lens to drop V2   here's what's new - Blockworks
Lens Protocol's next iteration is on the way, coming more than a year after its creators released the first iteration of the Web3 social platform.
More Info. 
https://blockworks.co/news/lens-protocol-v2
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://blockworks.co/news/lens-protocol-v2",
"2023-07-19 12:26 PM;","Tech and Parenting: Exploring Moral Concerns. - Opera News
In the face of concerns about technology's impact on parenting and the potential lack of moral development in children, here are some tips for ...
More Info. 
https://ke.opera.news/ke/en/parenting/032179434fff8ea3796cd4a8725d6504
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://ke.opera.news/ke/en/parenting/032179434fff8ea3796cd4a8725d6504",
"2023-07-19 02:44 PM;","Podcasts for kids and parents
Slate's parenting podcast on listens that are perfect for the whole family. ... Mom and Dad Are Fighting   Slate's parenting show ...
More Info. 
https://slate.com/podcasts/mom-and-dad-are-fighting/2023/07/kids-podcasts-slates-parenting-podcast
#trending","","","linkedin","Akash Mittal","","","","","","2023-07-18-13-26-51-660","https://slate.com/podcasts/mom-and-dad-are-fighting/2023/07/kids-podcasts-slates-parenting-podcast",
