2023-06-07 07:47 PM;,"John was a recent college graduate who had applied to multiple job openings over the past few months. He had updated his resume and cover letter, and sent them out to dozens of companies he found interesting. He had received a few callbacks, and had made it to a few initial interviews, but had not yet landed a job.
One day, John received an email from a company that he had applied to a few weeks ago. The email congratulated him on making it to the next round of the interview process and invited him to a video interview with the hiring manager. John was thrilled and immediately accepted the invitation.
Before the interview, John decided to do a little research on the company and the hiring manager. He looked up the company on Google and LinkedIn and found some interesting information about their projects and employees. He also looked up the hiring manager on LinkedIn and found their profile. John noticed that they had a mutual connection - a coworker from John's previous internship. John decided to reach out to his coworker and ask for an introduction or some tips on how to impress the hiring manager during the interview.
John's coworker replied to his message and gave him some good advice. However, John made a mistake. Instead of sending a private message, he accidentally posted his message on LinkedIn as a chat message to his coworker. The message went something like this: ""Hey man, I have an interview with this company and their hiring manager. You know her? Can you give me some tips or an introduction? I really need this job! Thanks!""
John realized his mistake a few seconds later and tried to delete the message, but it was too late. The hiring manager had already seen the message on her LinkedIn chat. She was offended by John's approach and lack of professionalism and decided to cancel the interview. John never got a chance to explain his mistake or apologize and lost the opportunity for the job.
https://akash.mittal.blog/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.html
#trending #f8f8f8 #2d3436 #fff #2d3436 #2d3436 #ChatGPTmistake #JobInterviewKiller #SocialMediaJobSearch #JobApplicationTips ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.html,https://akash.mittal.blog/images/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.jpeg
2023-06-07 07:47 PM;,"How ChatGPT Could Cost You a Job Before You Even Have It
https://akash.mittal.blog/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.html
#trending #f8f8f8 #2d3436 #fff #2d3436 #2d3436 #ChatGPTmistake #JobInterviewKiller #SocialMediaJobSearch #JobApplicationTips ",https://akash.mittal.blog/images/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.jpeg,,twitter,tweetakash_here,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.html,https://akash.mittal.blog/images/How-ChatGPT-Could-Cost-You-a-Job-Before-You-Even-Have-It.jpeg
2023-06-07 09:47 PM;,"Pakistan International Airlines (PIA) has once again been hit with a devastating blow, as one of its planes was seized in Malaysia for non payment of dues. The Malaysian authorities seized the Boeing 777 aircraft of PIA at Kuala Lumpur International Airport, on a court order issued on the request of the lessor over the failure to pay the lease on the aircraft for an extended period of time. The move has caused a great deal of humiliation to the already-struggling national airline, and has left many passengers stranded.
This is not the first time that PIA has been hit with such a blow. Earlier this year, the European Union Aviation Safety Agency (EASA) suspended PIA's authorization to operate in European Union (EU) member states for six months due to serious concerns over air safety. This caused PIA to suspend all of its flights to and from Europe, causing significant financial losses.
The latest event is a further indication of how poorly the national airline is being managed. PIA has been suffering losses for years, with debts and liabilities running into billions of dollars. To make matters worse, the outbreak of the COVID-19 pandemic has severely impacted the aviation industry and has made PIA's financial situation even worse.
In conclusion, the latest incident of PIA's plane being seized in Malaysia due to non payment of dues is yet another indication of the poor state of the national airline. The government of Pakistan must take immediate action to address the financial crisis at PIA and overhaul its management. PIA must also take steps to improve its service quality and safety standards to regain the trust of its customers and reestablish itself as a reliable and reputable national airline.
References:
https://akash.mittal.blog/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.html
#trending #PIA #PakistanInternationalAirlines #Malaysia #PlaneSeized #NonPaymentofDues #NationalAirline ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.html,https://akash.mittal.blog/images/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.jpeg
2023-06-07 09:47 PM;,"Humiliation for Pakistan as PIA Plane Seized in Malaysia Due to Non Payment of Dues
https://akash.mittal.blog/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.html
#trending #PIA #PakistanInternationalAirlines #Malaysia #PlaneSeized #NonPayment",https://akash.mittal.blog/images/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.jpeg,,twitter,tweetakash_here,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.html,https://akash.mittal.blog/images/Humiliation-for-Pakistan-as-PIA-Plane-Seized-in-Malaysia-Due-to-Non-Payment-of-Dues.jpeg
2023-06-07 11:47 PM;,"Once upon a time, in a remote village of India, there lived a group of people who had a common belief – that unity is the strength. They worked together to achieve a common goal and never let their differences come in the way of their progress. This spirit of unity is what has brought the SCO (Shanghai Cooperation Organisation) nations together today.

The SCO is a regional intergovernmental organization that aims to strengthen economic, political, and cultural ties among its member states. India, a founding member, is getting ready to host the upcoming SCO summit virtually in July. The summit will bring together the leaders of the eight member states, including China, Russia, Pakistan, and others to discuss important matters of mutual interest.
https://akash.mittal.blog/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.html
#trending #India #SCO #Summit #Unity #RegionalCooperation #VirtualMeet #Pandemic #Trade #Energy #Security #Culture #Technology ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.html,https://akash.mittal.blog/images/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.jpeg
2023-06-07 11:47 PM;,"India To Host Sco Summit Virtually In July: China, Russia, Pakistan Invited Among Others
https://akash.mittal.blog/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.html
#trending #India #SCO #Summit #Unity #RegionalCooperation #VirtualMeet #P",https://akash.mittal.blog/images/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.jpeg,,twitter,tweetakash_here,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.html,https://akash.mittal.blog/images/India-To-Host-Sco-Summit-Virtually-In-July-China-Russia-Pakistan-Invited-Among-Others.jpeg
2023-06-08 03:47 AM;,"Have you ever heard of the term frivolous lawsuit? It's when someone files a lawsuit that has no legal merit, typically to harass or intimidate the defendant or to gain publicity. But did you know that some lawyers actually go one step further and file bogus cases? Cases that are completely fabricated, with fake defendants, fake evidence, and even fake judges.

That's exactly what happened in several cases filed in a New York federal court in 2020. According to court filings, a criminal gang and their lawyers conspired to file at least ten bogus cases in order to extort money from innocent victims. The cases were so absurd that they involved made-up characters such as a ""Dorothy Gale"" from Oz and a ""Peter Parker"" from Spiderman.
https://akash.mittal.blog/The-Great-Deception-How-to-Spot-a-Bogus-Court-Case.html
#trending #boguscourtcase #frivolouslawsuit #fakecourtcase #FakeNews #legalnews ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/The-Great-Deception-How-to-Spot-a-Bogus-Court-Case.html,https://akash.mittal.blog/images/The-Great-Deception-How-to-Spot-a-Bogus-Court-Case.jpeg
2023-06-08 05:47 AM;,"It's a story that has been repeating itself all too often. An Indian citizen is jailed in Pakistan, accused of espionage or other crimes, and is left to languish in inhumane conditions. In some cases, they never make it out alive.
The recent death of a third Indian citizen in a Pakistani prison within a month has once again raised questions about the treatment of prisoners across the border. Jaspal Singh, a 73-year-old who had been arrested on charges of illegal border crossing, died of a heart attack in a Lahore jail on Sunday. His family had pleaded with the Indian government to intervene, but to no avail.
The case of Jaspal Singh is just one of many such incidents that have come to light in recent years. According to a report by the Indian Ministry of External Affairs, there are currently over 250 Indian prisoners in Pakistani jails, many of them accused of espionage or terrorism-related offenses.
For those who have been lucky enough to be released, the stories they tell are harrowing. They describe overcrowded cells where disease is rampant and there is little access to clean water or medical care. Torture and abuse are said to be common, and prisoners are often denied access to legal counsel or due process.
Take the case of Hamid Nehal Ansari, for example. The 33-year-old Mumbai resident had been jailed in Pakistan for six years on charges of espionage. He was finally released in December 2018, but not before he had suffered severe beatings from prison authorities and had faced constant threats to his life from fellow inmates.
https://akash.mittal.blog/Third-Indian-dies-in-Pakistan-prison-in-a-month.html
#trending #IndiaPakistanPrisonerCrisis #HumanRights #PrisonConditions #SouthAsia ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/Third-Indian-dies-in-Pakistan-prison-in-a-month.html,https://akash.mittal.blog/images/Third-Indian-dies-in-Pakistan-prison-in-a-month.jpeg
2023-06-08 05:47 AM;,"Third Indian dies in Pakistan prison in a month
https://akash.mittal.blog/Third-Indian-dies-in-Pakistan-prison-in-a-month.html
#trending #IndiaPakistanPrisonerCrisis #HumanRights #PrisonConditions #SouthAsia ",https://akash.mittal.blog/images/Third-Indian-dies-in-Pakistan-prison-in-a-month.jpeg,,twitter,tweetakash_here,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/Third-Indian-dies-in-Pakistan-prison-in-a-month.html,https://akash.mittal.blog/images/Third-Indian-dies-in-Pakistan-prison-in-a-month.jpeg
2023-06-08 09:47 AM;,"India is all set to host the Shanghai Cooperation Organization (SCO) summit on July 13 this year, for the first time since it joined the organization as a full-fledged member in 2017. The summit will be held in a virtual format keeping in view the ongoing COVID-19 pandemic.

SCO is a powerful regional security organization that brings together Russia, China, Kazakhstan, Kyrgyzstan, Uzbekistan, Tajikistan, India, and Pakistan. It has been actively working towards promoting regional cooperation, mutual trust, and coordination among its members.
https://akash.mittal.blog/India-to-Host-SCO-Summit-in-Virtual-Format-in-July.html
#trending #SCOsummit #IndiahostsSCOsummit #regionalcooperation #diplomacy #COVID19adaptation #multilateralism ",,,linkedin,The Asia Dialogue,,,,,,2023-05-31-03-47-13-325,https://akash.mittal.blog/India-to-Host-SCO-Summit-in-Virtual-Format-in-July.html,https://akash.mittal.blog/images/India-to-Host-SCO-Summit-in-Virtual-Format-in-July.jpeg
