"2023-07-19 02:01 AM;","Cash-strapped Pakistan gets another USD 600 million loan from China - India Today
Amid its financial crisis, Pakistan secured a rollover of an extra  600 million loan from its longstanding ally China, aimed at bolstering the ...
More Info. 
https://www.indiatoday.in/world/story/cash-strapped-pakistan-gets-another-usd-600-million-loan-from-china-2408360-2023-07-18
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.indiatoday.in/world/story/cash-strapped-pakistan-gets-another-usd-600-million-loan-from-china-2408360-2023-07-18",
"2023-07-19 03:06 AM;","Indo-Pacific   39 more contested, less predictable  39 , says NZ PM - Defence Connect
... says NZ Prime Minister Chris Hipkins. PM Hipkins made the comments at the China Business Su. ... Geopolitics   Policy. 18 July 2023.
More Info. 
https://www.defenceconnect.com.au/geopolitics-and-policy/12402-indo-pacific-more-contested-less-predictable-says-nz-pm
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.defenceconnect.com.au/geopolitics-and-policy/12402-indo-pacific-more-contested-less-predictable-says-nz-pm",
"2023-07-19 04:11 AM;","Crackdown on Chinese firms to backfire on Indian economy, employment - Global Times
Muralikrishnan B, the president of Xiaomi India, was quoted by Reuters as saying on Monday that the Chinese smartphone maker will focus on ...
More Info. 
https://www.globaltimes.cn/page/202307/1294538.shtml
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.globaltimes.cn/page/202307/1294538.shtml",
"2023-07-19 05:16 AM;","Regional, Global Geopolitical Changes Witnessed This Decade: Maleeha Lodhi   Spotlight
Regional, Global Geopolitical Changes Witnessed This Decade: Maleeha Lodhi ... Pakistan's Overriding Priority Is Its Relations With China: Maleeha ...
More Info. 
https://www.youtube.com/watch?v=yq0cRKlF7OM
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.youtube.com/watch?v=yq0cRKlF7OM",
"2023-07-19 06:21 AM;","On path to break drug network: Haryana CM - Tribune India
Chief Minister Manohar Lal Khattar today participated in the regional conference on  Drugs Smuggling and National Security  held in New Delhi.
More Info. 
https://www.tribuneindia.com/news/haryana/on-path-to-break-drug-network-526558
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.tribuneindia.com/news/haryana/on-path-to-break-drug-network-526558",
"2023-07-19 07:26 AM;","India A vs Pakistan A, ACC Men's Emerging Asia Cup 2023 - NDTV Sports
The cricket fans around the world are all set to witness the mouth-watering clash between the arch-rivals India and Pakistan.
More Info. 
https://sports.ndtv.com/cricket/india-a-vs-pakistan-a-acc-mens-emerging-asia-cup-2023-when-and-where-to-watch-live-telecast-live-streaming-4218395
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://sports.ndtv.com/cricket/india-a-vs-pakistan-a-acc-mens-emerging-asia-cup-2023-when-and-where-to-watch-live-telecast-live-streaming-4218395",
"2023-07-19 08:31 AM;","Latin America This Week: July 18, 2023   Council on Foreign Relations
But the weight of tariffs, export controls, and sky-high container costs reverted China's gains in just months. Given hardening geopolitics, this ...
More Info. 
https://www.cfr.org/blog/latin-america-week-july-18-2023
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.cfr.org/blog/latin-america-week-july-18-2023",
"2023-07-19 09:36 AM;","Who is Seema Haider - the Pakistani woman at the center of a controversy in India
Seema Haider, a Pakistani woman who entered India illegally to marry her Indian lover, faces a new challenge: a 26 11-like terror threat.
More Info. 
https://m.economictimes.com/news/new-updates/who-is-seema-haider-the-pakistani-woman-at-the-center-of-a-controversy-in-india/articleshow/101826146.cms
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://m.economictimes.com/news/new-updates/who-is-seema-haider-the-pakistani-woman-at-the-center-of-a-controversy-in-india/articleshow/101826146.cms",
"2023-07-19 10:41 AM;","Is Japan China's future? - Business Standard
China could be staring at the start of a deflationary phase similar to the one ... with geopolitical tensions exacerbating economic challenges.
More Info. 
https://www.business-standard.com/opinion/columns/is-japan-china-s-future-123071801048_1.html
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.business-standard.com/opinion/columns/is-japan-china-s-future-123071801048_1.html",
"2023-07-19 11:46 AM;","What Norway might learn from Nauru after a massive phosphate find   Lowy Institute
In 2021, China was the world's biggest exporter of phosphatic ... reserves and production capacity can influence global markets and geopolitics.
More Info. 
https://www.lowyinstitute.org/the-interpreter/what-norway-might-learn-nauru-after-massive-phosphate-find
#geopolitics#TheAsiaHawk","","","linkedin","The Asia Hawk","","","","","","2023-07-19-00-56-58-060","https://www.lowyinstitute.org/the-interpreter/what-norway-might-learn-nauru-after-massive-phosphate-find",
